一般統計表,,,,,,,,,,,,,,,,
單局押注,100,,,,,,,,,,,,,,,
總押分金額,500000000,總贏分金額,490089325,最大JP,50000,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,RTP,週期,HR,變異係數,偏度,平均倍率,平均局數,平均Combo,FG進BG次數,,,,,,,
ALL,0.980179,,0.291143,10.990032,241.81957,,,,,,,,,,,
MG,0.586745,,0.286057,3.716154,10.98114,,,1.219191,,,,,,,,
FG,0.28938,251.35733,0.343441,109.393027,82.95192,72.737751,16.998039,1.277819,1647,12.07771706,,,,,,
BG,0.096354,180.095811,,107.455294,32.686741,17.35288,9.697547,,,,,,,,,
JP,0.0077,65789.47368,,,,506.578947,,,,,,,,,,
,,,,,,,,,,,,,,,,
訊號盤面次數,,,,,,,,,,,,,,,,
25058,,,,295.5820106,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
怎麼進FG,次數,,,,,,,,,,,,,,,
初始盤進,8051,,,,,,,,,,,,,,,
掉落進,5468,,,,,,,,,,,,,,,
大sym進,1815,,,,,,,,,,,,,,,
怎麼進BG,次數,,,,,,,,,,,,,,,
初始盤進,11738,,,,,,,,,,,,,,,
掉落進,8101,,,,,,,,,,,,,,,
大sym進,1894,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
連消統計,MG,,,FG,,,,,,,,,,,,
Combo,次數,平均倍率,RTP,次數,平均倍率,RTP,,,,,,,,,,
15,0,0,0,0,0,0,,,,,,,,,,
14,0,0,0,0,0,0,,,,,,,,,,
13,0,0,0,0,0,0,,,,,,,,,,
12,0,0,0,0,0,0,,,,,,,,,,
11,0,0,0,0,0,0,,,,,,,,,,
10,3,13.216667,0.000008,0,0,0,30,33,,0,0,,,,,
9,6,14.55,0.000017,1,10.6,0.000002,54,60,,9,10,,,,,
8,25,10.874,0.000054,5,53.11,0.000053,200,225,,40,45,,,,,
7,128,11.471484,0.000294,26,187.734615,0.000976,896,1024,,182,208,,,,,
6,572,9.819056,0.001123,100,71.4355,0.001429,3432,4004,,600,700,,,,,
5,1921,7.746668,0.002976,297,58.682155,0.003486,9605,11526,,1485,1782,,,,,
4,6432,6.323235,0.008134,836,48.506699,0.00811,25728,32160,,3344,4180,,,,,
3,33816,4.666618,0.031561,3858,36.224806,0.027951,101448,135264,,11574,15432,,,,,
2,215016,3.261574,0.140258,20151,20.814898,0.083888,430032,645048,,40302,60453,,,,,
1,1172365,1.715842,0.402319,90852,8.997293,0.163484,1172365,2344730,,90852,181704,,,,,
0,3569716,0,0,221999,0,0,0,3569716,,0,221999,,,,,
,1430284,,,116126,,,1743790,6743790,,148388,486513,,,,,
大Symbol次數,每一個PlateData,,,,,,1.219191433,,,1.277818921,,,,,,
2*2個數,3*3個數,4*4個數,5*5個數,MG次數,MG有消除次數,FG次數,FG有消除次數,,,,,,,,,
0,0,0,0,0,0,0,0,,,,,,,,,
1,0,0,0,715582,259226,33585,11793,0.591709899,,0.566052046,,,,,,
2,0,0,0,306439,134081,16279,7358,0.253392329,,0.274371334,,,,,,
3,0,0,0,32068,14383,1940,907,0.026516812,,0.032697364,,,,,,
4,0,0,0,7598,4149,278,175,0.006282735,,0.004685499,,,,,,
5,0,0,0,6096,3908,267,171,0.005040741,,0.004500101,,,,,,
6,0,0,0,3316,2451,150,123,0.002741978,,0.002528147,,,,,,
0,1,0,0,7055,6196,291,261,0.005833732,,0.004904605,,,,,,
1,1,0,0,93114,82187,5114,4653,0.076995335,,0.086192948,,,,,,
2,1,0,0,19362,17210,888,822,0.016010306,,0.014966628,,,,,,
3,1,0,0,5162,4667,189,174,0.004268423,,0.003185465,,,,,,
4,1,0,0,3350,3067,108,102,0.002770092,,0.001820266,,,,,,
0,2,0,0,0,0,0,0,0,,0,,,,,,
1,2,0,0,0,0,0,0,0,,0,,,,,,
2,2,0,0,0,0,0,0,0,,0,,,,,,
3,2,0,0,0,0,0,0,0,,0,,,,,,
0,0,1,0,3539,2966,83,73,0.002926375,,0.001398908,,,,,,
1,0,1,0,3130,2599,81,70,0.002588176,,0.001365199,,,,,,
2,0,1,0,1983,1634,44,42,0.001639729,,0.00074159,,,,,,
0,0,0,1,1552,1242,35,30,0.001283338,,0.000589901,,,,,,
,,,,1209346,,59332,,,,,,,,,,
能量球次數,,,,0.179327352,,0.121953576,,,,,,,,,,
總顆數,3顆 x1,2顆 x1,1顆 x1,MG,FG,,,,,,,,,,,
7,0,0,0,7047,369,,,,,,,,,,,
6,0,0,6,1,1,,,,,,,,,,,
6,0,1,4,74,7,,,,,,,,,,,
6,1,0,3,507,36,,,,,,,,,,,
6,0,2,2,1602,149,,,,,,,,,,,
6,1,1,1,6469,237,,,,,,,,,,,
6,0,3,0,2039,177,,,,,,,,,,,
6,2,0,0,2800,107,,,,,,,,,,,
5,0,0,5,5,4,,,,,,,,,,,
5,0,1,3,1551,239,,,,,,,,,,,
5,1,0,2,5019,277,,,,,,,,,,,
5,0,2,1,12140,1057,,,,,,,,,,,
5,1,1,0,16326,652,,,,,,,,,,,
4,0,0,4,340,80,,,,,,,,,,,
4,0,1,2,19467,2033,,,,,,,,,,,
4,1,0,1,29792,1399,,,,,,,,,,,
4,0,2,0,37046,2803,,,,,,,,,,,
3,0,0,3,10101,1395,,,,,,,,,,,
3,0,1,1,133093,11106,,,,,,,,,,,
3,1,0,0,74536,3499,,,,,,,,,,,
2,0,0,2,124941,12998,,,,,,,,,,,
2,0,1,0,369546,24663,,,,,,,,,,,
1,0,0,1,903912,72731,,,,,,,,,,,
0,0,0,0,3241646,202106,,,,,,,,,,,
,,,,,,,,,,,,,,,,
乘倍球個數,,,,,,,,,,,,,,,,
MG,,,FG,,,,,,,,,,,,,
數量,次數,RTP,倍率(>=),次數,RTP,倍率(>=),次數,RTP,,,,,,,,
5,354,0.000293,5,123,0.000946,,,,1.292735307,,#DIV/0!,1.385045134,,,,
4,4363,0.002187,4,1090,0.006798,,,,,,,,,,,
3,40446,0.014275,3,6150,0.020309,,,,,,,,,,,
2,233653,0.064889,2,26807,0.066548,,,,,,,,,,,
1,845237,0.227585,1,77165,0.167235,,,,,,,,,,,
0,3.88E+06,0.277516,0,226790,0.027543,,,,,,,,,,,
,1124053,,,111335,,,,,,,,,,,,
乘倍球倍數和(結算),,,,,,,,,,,,,,,,
MG,,,FG(每轉),,,FG(每局),,,,,,,,,,
倍率(>=),次數,RTP,倍率(>=),次數,RTP,倍率(>=),次數,RTP,,,,,,,,
500,1,0.000006,500,1,0.000005,500,1,0.000101,1426695 ,500,,338125,500,,19892,500
400,3,0.000024,400,5,0.000167,400,4,0.001065,475565 ,1200,,67625,2000,,4973,1600
300,35,0.000122,300,82,0.006171,300,52,0.006481,40763 ,10500,,4123.47561,24600,,382.5384615,15600
200,287,0.001104,200,341,0.008674,200,251,0.011725,4971 ,57400,,991.568915,68200,,79.25099602,50200
100,3135,0.009014,100,2501,0.043385,100,1635,0.054678,455 ,313500,,135.1959216,250100,,12.16636086,163500
50,26664,0.057109,50,7919,0.083381,50,4608,0.088807,54 ,1333200,,42.69794166,395950,,4.316840278,230400
40,49,0.000106,40,562,0.003823,40,388,0.007782,29116 ,1960,,601.6459075,22480,,51.26804124,15520
30,463,0.000875,30,1961,0.012773,30,1245,0.019685,3081 ,13890,,172.4247833,58830,,15.97751004,37350
20,5863,0.009456,20,5456,0.0277,20,2924,0.034786,243 ,117260,,61.97305718,109120,,6.803009576,58480
10,92430,0.112523,10,13896,0.054743,10,5331,0.046114,15 ,924300,,24.33254174,138960,,3.73138248,53310
5,33213,0.024773,5,5507,0.012518,5,1734,0.010746,43 ,166065,,61.39912838,27535,,11.47174164,8670
4,18664,0.011529,4,1686,0.00284,4,384,0.001934,76 ,74656,,200.5486358,6744,,51.80208333,1536
3,63307,0.037251,3,2384,0.003089,3,362,0.001712,23 ,189921,,141.8309564,7152,,54.95027624,1086
2,102297,0.04673,2,4023,0.003341,2,515,0.002038,14 ,204594,,84.04797415,8046,,38.62524272,1030
1,0,0,1,0,0,1,0,0,#DIV/0!,0,,#DIV/0!,0,,#DIV/0!,0
0,4.65E+06,0.276125,0,291801,0.026771,0,458,0.001725,0 ,0,,1.158752026,0,,43.43231441,0
,1.08E+06,,,338125,,,19892,,,3408946,,,1120217,,,638782
BG寶箱,1.43E+06,,,46324,,,19434,,,2.39 ,,,3.31 ,,,32.87 
等級,次數,平均倍率,,,,,,,,,,,,,,
LV 4,4159,36.814859,,,,,,,,,,,,,,
LV 3,8594,19.551897,,,,,,,,,,,,,,
LV 2,12818,9.569668,,,,,,,,,,,,,,
LV 1,12657,2.999289,,,,,,,,,,,,,,
,346411,,,,,,,,,,,,,,,
BG符號,,,,,,,,,,,,,,,,
,次數,平均攻擊力,,,,,,,,,,,,,,
鑰匙,38228,0,,,,,,,,,,,,,,
呂布,4165,1491,,,,,,,,,,,,,,
貂蟬,9219,749,,,,,,,,,,,,,,
劉備,9120,751,,,,,,,,,,,,,,
關羽,9220,750,,,,,,,,,,,,,,
張飛,9157,747,,,,,,,,,,,,,,
衝車,22471,400,,,,,,,,,,,,,,
投石器,22469,400,,,,,,,,,,,,,,
弩車,22495,400,,,,,,,,,,,,,,
校尉,23568,199,,,,,,,,,,,,,,
火攻,23682,200,,,,,,,,,,,,,,
弓兵,23918,200,,,,,,,,,,,,,,
步兵,23835,200,,,,,,,,,,,,,,
空格,27686,0,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
BG董卓最終血量,,,,,,,,,,,,,,,,
<=,次數,平均局數,最大局數,,,,,,,,,,,,,
0,77,25.077922,37,,,,,,,,,,,,,
3333,821,21.076736,35,,,,,,,,,,,,,
6666,8102,13.308442,28,,,,,,,,,,,,,
10000,18763,7.577306,18,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
符號出現次數統計表,,,,,,,,,,,,,,,,
MG,,,,,,,FG,,,,,,,,,
符號,輪帶1,輪帶2,輪帶3,輪帶4,輪帶5,輪帶6,,符號,輪帶1,輪帶2,輪帶3,輪帶4,輪帶5,輪帶6,,
呂布,1907790,2492629,2221490,2073968,2217744,2071538,,呂布,138720,179022,167235,155767,166378,155363,,
赤兔,1893359,2154999,2588390,2294870,2168153,2154756,,赤兔,132633,155678,181383,169383,144961,156134,,
方天,2222236,2230543,2581395,2029109,2582494,2106276,,方天,156677,159503,181101,134570,186935,147817,,
令牌,2318336,2284313,2764703,2859997,2853710,3003685,,令牌,158536,145803,197105,186610,196315,204521,,
AAAA,2557210,2406342,2491169,2819706,2408453,2683212,,AAAA,175449,160684,162326,197972,163006,184825,,
KKKK,3219895,2891927,3280147,3312927,3407742,2817260,,KKKK,220455,189658,214709,223913,232812,183767,,
QQQQ,2921389,2881233,3201109,2527810,3152023,2786831,,QQQQ,193377,184404,215549,161029,213179,173600,,
JJJJ,2959012,3410544,2589483,3407664,3010387,3203304,,JJJJ,182017,227614,152928,209189,188643,203286,,
10,3780364,3062523,2507188,2834954,2181722,2984805,,10,266004,205333,151590,175648,130335,199200,,
SCAT,709106,657262,451647,310203,456379,508945,,SCAT,26853,37360,26558,25235,26671,31435,,
綠倍,151301,79399,79881,151503,152089,219670,,綠倍,12666,12459,18410,12631,12856,12704,,
藍倍,68448,15937,0,16007,67728,15967,,藍倍,6935,843,854,7096,6888,6861,,
紫倍,15844,62323,78682,0,15626,0,,紫倍,829,832,870,936,791,871,,
紅倍,7737,7987,7631,8101,7607,8131,,紅倍,430,411,386,459,415,406,,
能量1,187780,207114,42161,311921,160671,355113,,能量1,12597,23738,12978,23579,12954,23344,,
能量2,80193,113799,114924,41260,115249,80507,,能量2,6447,6646,6643,6608,6818,6491,,
能量3,0,41126,0,0,42223,0,,能量3,0,637,0,0,668,0,,
,,,,,,,,,,,,,,,,
符號線獎次數統計表,,,,,,,,,,,,,,,,
MG,,,,,,,,,,,,,,,,
符號,7x次數,7x贏分,8x次數,8x贏分,9x次數,9x贏分,10x次數,10x贏分,11x次數,11x贏分,12+x次數,12+x贏分,,,,
呂布,0,0,46447,23223500,19181,14385750,7036,7036000,765,1530000,62,310000,,,,
赤兔,0,0,56687,11337400,21297,6389100,7305,3652500,1921,1921000,121,302500,,,,
方天,0,0,81156,8115600,39063,5859450,18930,3786000,8018,2405400,3789,3789000,,,,
令牌,0,0,86793,6943440,34003,4080360,14227,2276320,6028,1205600,3598,2878400,,,,
AAAA,0,0,105659,5282950,45633,3650640,23261,2326100,9921,1488150,6040,3020000,,,,
KKKK,0,0,173590,5207700,79358,3967900,37185,2974800,16905,2028600,13288,3986400,,,,
QQQQ,0,0,145665,2913300,66432,1992960,29987,1499350,13441,1075280,12048,2409600,,,,
JJJJ,0,0,175490,1754900,74265,1485300,32906,987180,13739,686950,14645,1464500,,,,
10,0,0,148930,744650,67088,670880,30137,602740,14821,444630,13436,1074880,,,,
FG,,,,,,,,,,,,,,,,
符號,7x次數,7x贏分,8x次數,8x贏分,9x次數,9x贏分,10x次數,10x贏分,11x次數,11x贏分,12+x次數,12+x贏分,,,,
呂布,0,0,6967,3483500,2802,2101500,1187,1187000,368,736000,211,1055000,,,,
赤兔,0,0,5527,1105400,1874,562200,736,368000,261,261000,177,442500,,,,
方天,0,0,7863,786300,3542,531300,1604,320800,727,218100,599,599000,,,,
令牌,0,0,8725,698000,3619,434280,1560,249600,618,123600,427,341600,,,,
AAAA,0,0,9567,478350,4061,324880,1825,182500,689,103350,550,275000,,,,
KKKK,0,0,14349,430470,6730,336500,3027,242160,1228,147360,933,279900,,,,
QQQQ,0,0,11472,229440,5268,158040,2301,115050,913,73040,746,149200,,,,
JJJJ,0,0,12261,122610,5659,113180,2466,73980,1036,51800,783,78300,,,,
10,0,0,11403,57015,5295,52950,2260,45200,985,29550,801,64080,,,,
,,,,,,,,,,,,,,,,
贏分倍率區間統計表,,,,,,,,,,,,,,,,
,ALL,ALL,ALL,MG,MG,MG,FG,FG,FG,BG,BG,BG,,,,
倍率區間,局數,贏分金額,RTP,局數,贏分金額,RTP,局數,贏分金額,RTP,局數,贏分金額,RTP,,,,
10000+,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5000≦ ~ <10000,1,932610,0.001865,0,0,0,1,932530,0.001865,0,0,0,,,,
2500≦ ~ <5000,9,3261780,0.006524,0,0,0,9,3260230,0.00652,0,0,0,,,,
1000≦ ~ <2500,21,3274985,0.00655,0,0,0,21,3271630,0.006543,0,0,0,,,,
500≦ ~ <1000,261,16823950,0.033648,0,0,0,180,12471980,0.024944,77,4069500,0.008139,,,,
250≦ ~ <500,451,15886255,0.031773,0,0,0,437,15487220,0.030974,0,0,0,,,,
150≦ ~ <250,967,18707250,0.037415,13,235950,0.000472,885,17304395,0.034609,0,0,0,,,,
100≦ ~ <150,2128,26086645,0.052173,47,543550,0.001087,1927,23780005,0.04756,24,273700,0.000547,,,,
75≦ ~ <100,2562,22198780,0.044398,49,402345,0.000805,2272,19753170,0.039506,155,1294200,0.002588,,,,
50≦ ~ <75,4810,29162640,0.058325,477,2779390,0.005559,3145,19311840,0.038624,965,5712300,0.011425,,,,
25≦ ~ <50,12883,45517225,0.091034,2086,7046945,0.014094,5425,19410820,0.038822,5146,18331900,0.036664,,,,
20≦ ~ <25,9809,21437015,0.042874,5022,10767345,0.021535,1869,4163930,0.008328,3196,7049200,0.014098,,,,
15≦ ~ <20,23679,39200480,0.078401,19180,31445295,0.062891,1922,3326780,0.006654,3142,5342000,0.010684,,,,
10≦ ~ <15,44924,50559060,0.101118,40192,44691140,0.089382,1799,2215405,0.004431,4198,5053200,0.010106,,,,
5≦ ~ <10,121030,77338470,0.154677,118578,75528000,0.151056,0,0,0,4196,2924400,0.005849,,,,
4≦ ~ <5,25055,10703075,0.021406,23619,10117970,0.020236,0,0,0,2181,872400,0.001745,,,,
3≦ ~ <4,73248,23382775,0.046766,72732,23233475,0.046467,0,0,0,2196,658800,0.001318,,,,
2≦ ~ <3,120954,26591365,0.053183,121247,26679370,0.053359,0,0,0,2226,445200,0.00089,,,,
1≦ ~ <2,238656,30242455,0.060485,242440,30733730,0.061467,0,0,0,0,0,0,,,,
0≦ ~ <1,774266,28782510,0.057565,784602,29168085,0.058336,0,0,0,0,0,0,,,,
0,3544286,0,0,3569716,0,0,0,0,0,0,0,0,,,,
